id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
610400223584208274,Vacation home in Byron Bay · ★4.76 · 2 bedrooms · 3 beds · 1 bath,416742622,Dan,,BYRON SHIRE COUNCIL,-28.640244,153.607101,Entire home/apt,289,3,25,2023-06-05,1.95,2,170,23,Exempt
610428025985634788,Home in Lennox Head · ★4.92 · 6 bedrooms · 11 beds · 5 baths,3563698,A Perfect Stay,,BALLINA SHIRE COUNCIL,-28.77388,153.57548,Entire home/apt,1436,4,64,2022-08-28,1.12,21,287,1,PID-STRA-10035
610445458410842645,Villa in Iluka · 2 bedrooms · 4 beds · 1 bath,449782894,Iluka LJ Hooker,,CLARENCE VALLEY COUNCIL,-29.40242,153.34661,Entire home/apt,145,3,0,,,55,278,0,PID-STRA-12187
611856508204701503,Home in Iluka · 4 bedrooms · 6 beds · 2 baths,99028376,Emma,,CLARENCE VALLEY COUNCIL,-29.40117,153.34735,Entire home/apt,575,7,0,,,2,364,0,PID-STRA-48191
612647809281313565,Guesthouse in Alstonville · ★4.93 · 1 bedroom · 2 beds · 1 bath,28533735,Jono,,BALLINA SHIRE COUNCIL,-28.847843,153.448166,Entire home/apt,120,2,28,2023-06-15,2.16,1,339,25,PID-STRA-8142-2
612704909446902086,Home in Uki · ★3.33 · 1 bedroom · 1 bed · 1 bath,246495436,Jared,,TWEED SHIRE COUNCIL,-28.41817,153.3287,Entire home/apt,250,2,3,2022-09-04,0.24,1,363,2,PID-STRA-35417
613862255038311024,Villa in Iluka · 2 bedrooms · 3 beds · 1 bath,449782894,Iluka LJ Hooker,,CLARENCE VALLEY COUNCIL,-29.402605,153.346481,Entire home/apt,145,3,0,,,55,220,0,PID-STRA-20290
613864454137984751,Villa in Iluka · 1 bedroom · 1 bed · 1 bath,449782894,Iluka LJ Hooker,,CLARENCE VALLEY COUNCIL,-29.402555,153.346848,Entire home/apt,115,3,0,,,55,314,0,PID-STRA-12833
613864993613833792,Villa in Iluka · 2 bedrooms · 3 beds · 1 bath,449782894,Iluka LJ Hooker,,CLARENCE VALLEY COUNCIL,-29.402929,153.346619,Entire home/apt,115,90,0,,,55,363,0,PID-STRA-21868
613864995893722835,Home in Iluka · ★4.88 · 4 bedrooms · 4 beds · 1 bath,449782894,Iluka LJ Hooker,,CLARENCE VALLEY COUNCIL,-29.40942,153.35581,Entire home/apt,133,3,8,2023-05-02,0.87,55,195,8,PID-STRA-9581
613865467638726553,Home in Iluka · 2 bedrooms · 3 beds · 1 bath,449782894,Iluka LJ Hooker,,CLARENCE VALLEY COUNCIL,-29.408543,153.353668,Entire home/apt,133,3,0,,,55,332,0,PID-STRA-343
613865470306696012,Home in Iluka · 2 bedrooms · 3 beds · 1 bath,449782894,Iluka LJ Hooker,,CLARENCE VALLEY COUNCIL,-29.41066,153.35368,Entire home/apt,139,3,2,2023-04-29,0.28,55,306,2,PID-STRA-12778
613911776023346700,Guesthouse in Byron Bay · ★4.97 · 1 bedroom · 1 bed · 1 bath,53679506,Nell,,BYRON SHIRE COUNCIL,-28.66346,153.61493,Entire home/apt,157,2,62,2023-06-12,4.58,1,65,57,PID-STRA-35432
613991281786990687,Home in Casuarina · 4 bedrooms · 5 beds · 2.5 baths,184695657,LJ Hooker Kingscliff,,TWEED SHIRE COUNCIL,-28.30115,153.57229,Entire home/apt,911,1,1,2023-01-28,0.21,112,331,1,PID-STRA-35400
614074656888714988,Chalet in Mount Warning · 1 bedroom · 1 bed · 1 bath,2824063,Wollumbin Palms,,TWEED SHIRE COUNCIL,-28.38375,153.32562,Entire home/apt,506,1,1,2022-11-20,0.14,3,340,1,PID-STRA-26072
614096011532107654,Rental unit in Casuarina · 3 bedrooms · 4 beds · 2 baths,91928999,Tweed Coast Holidays,,TWEED SHIRE COUNCIL,-28.311457,153.570831,Entire home/apt,500,2,1,2022-05-22,0.08,24,340,0,PID-STRA-2720
614105889247403238,Yurt in Mount Warning · 1 bedroom · 1 bed · 1 bath,2824063,Wollumbin Palms,,TWEED SHIRE COUNCIL,-28.38525,153.32682,Entire home/apt,506,1,0,,,3,349,0,PID-STRA-26072
614134297965172422,Rental unit in Kingscliff · 2 bedrooms · 3 beds · 2 baths,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27659,153.57535,Entire home/apt,365,2,2,2023-01-13,0.23,103,334,2,Exempt
614140665416517734,Rental unit in Kingscliff · ★4.50 · 2 bedrooms · 3 beds · 2 baths,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27587,153.57532,Entire home/apt,364,2,4,2023-01-20,0.36,103,329,4,Exempt
614147121692523603,Rental unit in Kingscliff · 1 bedroom · 1 bed · 1 bath,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27519,153.57704,Entire home/apt,160,1,2,2023-05-28,0.36,103,336,2,Exempt
614153357028788585,Earthen home in Mount Warning · ★5.0 · 1 bedroom · 1 bed · 1 bath,2824063,Wollumbin Palms,,TWEED SHIRE COUNCIL,-28.38358,153.32745,Entire home/apt,506,1,3,2023-01-06,0.26,3,342,3,PID-STRA-26072
614153608483845263,Rental unit in Kingscliff · ★4.11 · 1 bedroom · 1 bed · 1 bath,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27582,153.5763,Entire home/apt,163,1,9,2023-04-23,0.67,103,161,8,Exempt
615332253230222335,Home in Byron Bay · 4 bedrooms · 4 beds · 4 baths,1649158,A Perfect Stay,,BYRON SHIRE COUNCIL,-28.64936,153.61581,Entire home/apt,1105,3,1,2023-05-06,0.68,151,229,1,PID-STRA-32618
615338676945956172,Home in Yamba · 5 bedrooms · 6 beds · 3 baths,446423586,Holiday Yamba,,CLARENCE VALLEY COUNCIL,-29.4376045,153.3623294,Entire home/apt,1327,3,2,2023-04-13,0.53,34,297,2,PID-STRA-28619
615348409153490734,Rental unit in Yamba · ★4.71 · 4 bedrooms · 5 beds · 4 baths,446423586,Holiday Yamba,,CLARENCE VALLEY COUNCIL,-29.437696,153.366135,Entire home/apt,906,2,7,2023-06-07,0.56,34,227,6,PID-STRA-26422
615596684552600076,Guest suite in Cabarita Beach · ★5.0 · 3 bedrooms · 7 beds · 2.5 baths,439826271,BNB Savvy,,TWEED SHIRE COUNCIL,-28.33230019,153.57099915,Entire home/apt,536,2,11,2023-05-13,0.87,5,65,10,Exempt
615696186736267944,Villa in Billinudgel · ★4.60 · 2 bedrooms · 2 beds · 1 bath,384455889,Anne,,BYRON SHIRE COUNCIL,-28.51761,153.50259,Entire home/apt,246,4,5,2023-04-16,0.54,1,197,5,PID-STRA-32039
616240243368045847,Guest suite in Byron Bay · 1 bedroom · 1 bed · 1 private bath,2899669,Jodie,,BYRON SHIRE COUNCIL,-28.65953,153.61008,Private room,139,2,2,2023-04-14,0.18,3,29,2,
617652926732858289,Home in Suffolk Park · ★5.0 · 6 bedrooms · 8 beds · 6 baths,152421180,Your Luxury,,BYRON SHIRE COUNCIL,-28.68868,153.61347,Entire home/apt,1977,2,3,2022-12-04,0.30,94,219,3,PID-STRA-35632
617661057675754201,Home in Brunswick Heads · 3 bedrooms · 3 beds · 3 baths,106194148,Shannan,,BYRON SHIRE COUNCIL,-28.53881,153.54623,Entire home/apt,650,2,0,,,2,0,0,PID-STRA-36001
617696576467647359,Home in Kingscliff · 4 bedrooms · 4 beds · 2.5 baths,184695657,LJ Hooker Kingscliff,,TWEED SHIRE COUNCIL,-28.272654,153.57782,Entire home/apt,1198,1,0,,,112,147,0,PID-STRA-35627
618248693149000315,Villa in Suffolk Park · 2 bedrooms · 2 beds · 2 baths,22962143,Jenny,,BYRON SHIRE COUNCIL,-28.68018,153.61606,Entire home/apt,493,2,0,,,2,34,0,PID-STRA-30778
618387752916440399,Home in McLeods Shoot · 7 bedrooms · 12 beds · 5 baths,187404780,Byron Bay Luxury Homes,,BYRON SHIRE COUNCIL,-28.66099,153.57722,Entire home/apt,2450,3,2,2023-03-11,0.18,23,326,2,PID-STRA-30756
619039940442245146,Serviced apartment in Yamba · 3 bedrooms · 4 beds · 2.5 baths,55472952,The Sands Resort,,CLARENCE VALLEY COUNCIL,-29.44517,153.36458,Entire home/apt,528,2,2,2022-11-20,0.22,14,270,2,Exempt
619081354455476348,Home in Brunswick Heads · ★5.0 · 4 bedrooms · 7 beds · 3 baths,106194148,Shannan,,BYRON SHIRE COUNCIL,-28.53817,153.54572,Entire home/apt,923,2,18,2023-06-04,1.45,2,146,17,PID-STRA-36001
619088673786188257,Serviced apartment in Yamba · 3 bedrooms · 4 beds · 2 baths,55472952,The Sands Resort,,CLARENCE VALLEY COUNCIL,-29.4442,153.3644,Entire home/apt,427,2,1,2023-01-24,0.21,14,270,1,Exempt
619099249024450314,Villa in Eureka · ★4.87 · 3 bedrooms · 3 beds · 2 baths,379416859,Andres,,BYRON SHIRE COUNCIL,-28.67221,153.42459,Entire home/apt,450,2,15,2023-06-04,1.26,4,342,15,PID-STRA-33568
619851282942231443,Vacation home in Casuarina · 3 bedrooms · 4 beds · 2 baths,192774381,Kingscliff Accommodation,,TWEED SHIRE COUNCIL,-28.29333,153.57528,Entire home/apt,390,3,1,2023-04-22,0.52,94,195,1,PID-STRA-35819
619934136783169142,Guest suite in Ballina · ★5.0 · Studio · 1 bed · 1 bath,117378399,Shannon,,BALLINA SHIRE COUNCIL,-28.86794,153.56051,Entire home/apt,141,2,4,2023-05-18,1.69,2,207,4,PID-STRA-35908
620535381461919478,Home in Casuarina · 4 bedrooms · 5 beds · 3 baths,3059575,Megan,,TWEED SHIRE COUNCIL,-28.30983,153.57007,Entire home/apt,900,90,1,2023-01-18,0.20,2,236,1,PID-STRA-35786
620555038642358336,Home in Yamba · 3 bedrooms · 3 beds · 2 baths,446423586,Holiday Yamba,,CLARENCE VALLEY COUNCIL,-29.4350694,153.3426967,Entire home/apt,1517,3,1,2022-10-08,0.12,34,304,1,PID-STRA-16170
620634095016703260,Home in Byron Bay · ★5.0 · 3 bedrooms · 3 beds · 2 baths,98088251,Susan,,BYRON SHIRE COUNCIL,-28.63451,153.58851,Entire home/apt,369,2,3,2022-07-31,0.25,12,99,3,PID-STRA-34712
621121098203048328,Guest suite in Nunderi · ★4.67 · Studio · 1 bed · 1 bath,86355084,Emma,,TWEED SHIRE COUNCIL,-28.31554,153.44952,Entire home/apt,81,2,64,2023-06-11,5.03,1,160,58,PID-STRA-36472
621875835562271213,Rental unit in Kingscliff · ★4.58 · 2 bedrooms · 3 beds · 2.5 baths,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27729,153.57597,Entire home/apt,287,1,26,2023-06-15,2.27,103,227,26,Exempt
622101690475006787,Rental unit in Kingscliff · ★4.76 · 1 bedroom · 1 bed · 1 bath,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27858,153.57741,Entire home/apt,158,2,17,2023-06-17,2.27,103,319,17,Exempt
622631915142366312,Home in Brooms Head · ★3.89 · 3 bedrooms · 5 beds · 1 bath,58116844,Yamba Beach Resorts,,CLARENCE VALLEY COUNCIL,-29.60606,153.33291,Entire home/apt,345,2,9,2023-04-10,1.03,38,331,9,PID-STRA-35827
622639780699270891,Rental unit in Yamba · ★4.33 · 3 bedrooms · 4 beds · 2 baths,446423586,Holiday Yamba,,CLARENCE VALLEY COUNCIL,-29.434351,153.362534,Entire home/apt,248,3,3,2023-01-04,0.25,34,213,3,PID-STRA-13998
622728210863058677,Farm stay in Palmvale · ★5.0 · 3 bedrooms · 5 beds · 3 baths,142535563,Vanessa,,TWEED SHIRE COUNCIL,-28.36872,153.49446,Entire home/apt,575,2,24,2023-06-03,2.44,1,295,24,Exempt
622735955672982437,Cottage in Goodwood Island · 2 bedrooms · 2 beds · 1 bath,449782894,Iluka LJ Hooker,,CLARENCE VALLEY COUNCIL,-29.37789,153.27764,Entire home/apt,273,3,1,2023-02-15,0.24,55,351,1,PID-STRA-35840
622778190708725935,Rental unit in Yamba · 2 bedrooms · 2 beds · 1 bath,446423586,Holiday Yamba,,CLARENCE VALLEY COUNCIL,-29.43623,153.35966,Entire home/apt,75,3,0,,,34,0,0,PID-STRA-24235
622778192237776008,Rental unit in Yamba · 3 bedrooms · 3 beds · 1 bath,446423586,Holiday Yamba,,CLARENCE VALLEY COUNCIL,-29.43623,153.35966,Entire home/apt,248,2,0,,,34,202,0,PID-STRA-24246
623176343397594156,Home in Bilambil Heights · ★5.0 · 3 bedrooms · 4 beds · 2 baths,3498126,Debbie,,TWEED SHIRE COUNCIL,-28.21487,153.48283,Entire home/apt,636,2,7,2023-04-09,0.81,3,179,7,PID-STRA-31594
623294092904643975,Home in Kingscliff · ★5.0 · 4 bedrooms · 5 beds · 2.5 baths,23632675,Lauren,,TWEED SHIRE COUNCIL,-28.259251,153.580444,Entire home/apt,541,1,6,2023-04-17,0.56,39,331,6,PID-STRA-36112
623421073708454500,Home in South Golden Beach · ★5.0 · 2 bedrooms · 3 beds · 1 bath,458326326,Jolene,,BYRON SHIRE COUNCIL,-28.497061,153.550568,Entire home/apt,316,2,23,2023-06-04,2.10,1,124,23,PID-STRA-36256
623475331693242512,Home in Byron Bay · ★5.0 · 3 bedrooms · 4 beds · 2 baths,1649158,A Perfect Stay,,BYRON SHIRE COUNCIL,-28.65284,153.61578,Entire home/apt,582,3,7,2023-03-26,0.61,151,305,7,PID-STRA-32717
623526741414494739,Vacation home in Cabarita Beach · ★4.92 · 2 bedrooms · 2 beds · 2 baths,167831111,Howzit Stays,,TWEED SHIRE COUNCIL,-28.33109947051078,153.5695120319724,Entire home/apt,312,2,12,2023-05-11,1.22,17,269,12,PID-STRA-37827
624027422391769100,Home in Yamba · 3 bedrooms · 3 beds · 1 bath,446423586,Holiday Yamba,,CLARENCE VALLEY COUNCIL,-29.43638,153.35982,Entire home/apt,1907,3,1,2022-11-03,0.13,34,162,1,PID-STRA-28171
624130139099317691,Rental unit in Yamba · 2 bedrooms · 3 beds · 1 bath,446423586,Holiday Yamba,,CLARENCE VALLEY COUNCIL,-29.434351,153.362534,Entire home/apt,156,3,0,,,34,301,0,PID-STRA-26430
624230797143534886,Home in Yamba · 5 bedrooms · 7 beds · 3 baths,446423586,Holiday Yamba,,CLARENCE VALLEY COUNCIL,-29.43556,153.362152,Entire home/apt,610,90,0,,,34,364,0,PID-STRA-28971
624231583913783233,Rental unit in Kingscliff · 1 bedroom · 1 bed · 1 bath,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27539,153.57606,Entire home/apt,162,1,2,2022-12-29,0.34,103,349,2,Exempt
624237311697703338,Rental unit in Kingscliff · ★4.33 · 1 bedroom · 1 bed · 1 bath,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27702,153.57599,Entire home/apt,170,1,6,2023-05-21,0.56,103,332,6,Exempt
624868009866234911,Home in Ballina · ★5.0 · 2 bedrooms · 2 beds · 1 bath,128341284,Maureen,,BALLINA SHIRE COUNCIL,-28.87178,153.56552,Entire home/apt,150,2,6,2023-05-28,0.88,1,29,6,PID-STRA-36797
624870002205846627,Home in Casuarina · 4 bedrooms · 4 beds · 2 baths,458678043,Jessica,,TWEED SHIRE COUNCIL,-28.29004,153.57293,Entire home/apt,850,90,1,2023-04-09,0.42,1,7,1,PID-STRA-36408
624884695683056238,Rental unit in Kingscliff · ★5.0 · 2 bedrooms · 3 beds · 2 baths,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27565,153.57578,Entire home/apt,330,1,4,2023-05-11,0.39,103,248,4,Exempt
624888657717990840,Rental unit in Kingscliff · ★4.59 · 1 bedroom · 1 bed · 1 bath,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27738,153.57627,Entire home/apt,177,1,22,2023-05-26,2.01,103,285,22,Exempt
624892602767150742,Rental unit in Kingscliff · ★4.75 · 1 bedroom · 1 bed · 1 bath,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27546,153.57538,Entire home/apt,162,1,4,2023-03-22,0.44,103,301,4,Exempt
624895486571310077,Rental unit in Kingscliff · ★4.67 · 1 bedroom · 1 bed · 1 bath,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.2759,153.57584,Entire home/apt,173,2,12,2023-05-29,0.99,103,354,12,Exempt
624958087599908438,Home in Byron Bay · 2 bedrooms · 2 beds · 1 bath,5141385,Katie,,BYRON SHIRE COUNCIL,-28.6478,153.61568,Entire home/apt,829,90,1,2022-07-25,0.09,1,1,1,PID-STRA-35959
625650615996102537,Rental unit in Yamba · ★4.75 · 3 bedrooms · 3 beds · 1 bath,446423586,Holiday Yamba,,CLARENCE VALLEY COUNCIL,-29.43644,153.3633,Entire home/apt,313,3,4,2022-11-30,0.35,34,165,4,PID-STRA-35939
625766666351378489,Farm stay in Chambigne · ★4.90 · 1 bedroom · 1 bed · 1 bath,52556525,Thea,,CLARENCE VALLEY COUNCIL,-29.725861,152.807373,Entire home/apt,147,1,30,2023-04-30,2.52,1,325,30,PID-STRA-36949
626993482262552406,Home in Myocum · 3 bedrooms · 3 beds · 1 bath,12433176,BreeAnna,,BYRON SHIRE COUNCIL,-28.6075,153.51045,Entire home/apt,300,5,1,2023-04-12,0.44,1,177,1,PID-STRA-36240
627732843208651309,Home in Yamba · 3 bedrooms · 3 beds · 3 baths,446423586,Holiday Yamba,,CLARENCE VALLEY COUNCIL,-29.42104,153.32627,Entire home/apt,650,7,0,,,34,212,0,PID-STRA-36409
627848091597857067,Home in Yamba · 4 bedrooms · 5 beds · 2 baths,446423586,Holiday Yamba,,CLARENCE VALLEY COUNCIL,-29.4204,153.33357,Entire home/apt,1734,2,0,,,34,294,0,PID-STRA-29196
627869831820803589,Home in Yamba · 4 bedrooms · 5 beds · 2 baths,446423586,Holiday Yamba,,CLARENCE VALLEY COUNCIL,-29.43687,153.36242,Entire home/apt,297,2,0,,,34,282,0,PID-STRA-36075
628006727196881072,Guest suite in Lismore Heights · ★5.0 · 2 bedrooms · 2 beds · 1 bath,86632377,Diana,,LISMORE CITY COUNCIL,-28.80306,153.2992,Entire home/apt,140,5,10,2023-06-17,1.26,1,311,10,PID-STRA-37168
628297842388894005,Shipping container in Burringbar · ★5.0 · 1 bedroom · 1 bed · 1 bath,111303016,Daniel,,TWEED SHIRE COUNCIL,-28.41001,153.46469,Entire home/apt,213,2,6,2023-06-11,0.57,1,31,6,Exempt
628390171512012701,Rental unit in Yamba · 2 bedrooms · 2 beds · 2 baths,446423586,Holiday Yamba,,CLARENCE VALLEY COUNCIL,-29.43438,153.36248,Entire home/apt,237,90,0,,,34,357,0,PID-STRA-27848
628473220521378334,Home in Kingscliff · ★4.67 · 3 bedrooms · 4 beds · 2.5 baths,23632675,Lauren,,TWEED SHIRE COUNCIL,-28.25813,153.57876,Entire home/apt,400,1,3,2023-04-15,0.27,39,326,3,PID-STRA-35759
628490017586969748,Home in Ewingsdale · ★4.0 · Studio · 2 beds · 1 bath,58971136,Concetta,,BYRON SHIRE COUNCIL,-28.63701,153.54441,Entire home/apt,150,1,4,2023-02-25,0.34,4,358,4,PID-STRA-31355
628986710309811628,Home in Palmers Island · ★5.0 · 4 bedrooms · 7 beds · 3 baths,424942517,Melanie,,CLARENCE VALLEY COUNCIL,-29.401236,153.284073,Entire home/apt,1464,3,3,2023-04-29,0.92,1,312,3,PID-STRA-39484
629089283275000365,Home in Casuarina · 5 bedrooms · 5 beds · 4 baths,23632675,Lauren,,TWEED SHIRE COUNCIL,-28.290152,153.575424,Entire home/apt,794,1,0,,,39,32,0,PID-STRA-36140
629180937672588154,Rental unit in Kingscliff · 3 bedrooms · 4 beds · 2 baths,184695657,LJ Hooker Kingscliff,,TWEED SHIRE COUNCIL,-28.2449998,153.5686466,Entire home/apt,431,1,0,,,112,308,0,PID-STRA-27052
629249314513016700,Home in Lennox Head · 4 bedrooms · 5 beds · 2.5 baths,133445462,LJ Hooker,,BALLINA SHIRE COUNCIL,-28.788399,153.592621,Entire home/apt,634,3,0,,,19,276,0,PID-STRA-15331
629340931159398359,Home in Broken Head · 4 bedrooms · 4 beds · 2 baths,152421180,Your Luxury,,BYRON SHIRE COUNCIL,-28.674859,153.6112054,Entire home/apt,1054,90,0,,,94,365,0,PID-STRA-32669
629376492298025392,Home in Lennox Head · ★5.0 · 4 bedrooms · 5 beds · 3 baths,77437955,Michael,,BALLINA SHIRE COUNCIL,-28.80546,153.58614,Entire home/apt,371,3,9,2023-04-23,1.55,2,134,9,PID-STRA-44027
630042748846081723,Cottage in Myocum · ★5.0 · 3 bedrooms · 3 beds · 2 baths,459834427,Ronia,,BYRON SHIRE COUNCIL,-28.57826,153.5271,Entire home/apt,350,3,6,2022-08-27,0.56,1,204,6,PID-STRA-36624
631361392305002501,Home in Byron Bay · ★4.64 · 1 bedroom · 2 beds · 1 bath,25020104,El,,BYRON SHIRE COUNCIL,-28.66111,153.61734,Entire home/apt,130,5,14,2023-01-29,1.22,1,177,14,Exempt
632080311901519742,Rental unit in Suffolk Park · 1 bedroom · 1 bed · 1 private bath,146536106,Jonny,,BYRON SHIRE COUNCIL,-28.68783,153.60729,Private room,72,2,2,2022-06-14,0.16,3,0,0,
633070886020359741,Guest suite in Brooms Head · 1 bedroom · 1 bed · 1 bath,85555205,Roslyn,,CLARENCE VALLEY COUNCIL,-29.60653,153.33539,Entire home/apt,201,1,2,2023-01-14,0.37,4,341,2,PID-STRA-28876
633082486909062103,Guest suite in Brooms Head · 1 bedroom · 1 bed · 1 bath,85555205,Roslyn,,CLARENCE VALLEY COUNCIL,-29.60618,153.33548,Entire home/apt,201,2,0,,,4,351,0,PID-STRA-28876
633441477077266712,Home in Wooloweyah · ★4.75 · 4 bedrooms · 4 beds · 2 baths,162596032,First National,,CLARENCE VALLEY COUNCIL,-29.479452,153.341461,Entire home/apt,473,2,4,2023-04-16,0.34,91,357,4,PID-STRA-35633
633486547279350904,Home in Byron Bay · ★4.80 · 4 bedrooms · 5 beds · 3 baths,21102443,Amber And Dan,,BYRON SHIRE COUNCIL,-28.654465,153.61937,Entire home/apt,677,2,15,2023-04-22,1.73,4,0,15,PID-STRA-35187
633549940828381926,Home in East Ballina · 4 bedrooms · 6 beds · 2 baths,47804701,Lois Buckett Real Estate,,BALLINA SHIRE COUNCIL,-28.86525,153.581558,Entire home/apt,447,3,0,,,46,168,0,PID-STRA-36324
633559211381230072,Home in Byron Bay · ★4.60 · 7 bedrooms · 9 beds · 3 baths,92213680,East Coast Escapes,,BYRON SHIRE COUNCIL,-28.64833,153.61651,Entire home/apt,2036,3,5,2023-04-04,0.67,51,167,5,PID-STRA-29108
633638609468323386,Rental unit in Kingscliff · 1 bedroom · 1 bed · 1 bath,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.277,153.57722,Entire home/apt,175,2,1,2023-04-10,0.43,103,338,1,Exempt
633639793367440106,Rental unit in Kingscliff · ★4.0 · 1 bedroom · 1 bed · 1 bath,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27689,153.5771,Entire home/apt,177,1,4,2023-05-24,0.46,103,352,4,Exempt
633644725391023361,Rental unit in Kingscliff · 2 bedrooms · 3 beds · 2 baths,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27872,153.57761,Entire home/apt,358,2,1,2022-07-25,0.09,103,162,1,Exempt
633687340272417541,Guest suite in Bangalow · ★New · 1 bedroom · 1 bed · 1 bath,12902247,Damian,,BYRON SHIRE COUNCIL,-28.69045,153.52177,Entire home/apt,150,2,0,,,2,352,0,PID-STRA-32670
633690964742175455,Rental unit in Kingscliff · Studio · 1 bed · 1 bath,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27839,153.57823,Entire home/apt,160,1,0,,,103,343,0,Exempt
633731516965214329,Rental unit in Kingscliff · 2 bedrooms · 3 beds · 2 baths,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.2774,153.57722,Entire home/apt,318,1,2,2022-11-05,0.23,103,329,2,Exempt
633737290198081218,Rental unit in Kingscliff · ★4.38 · 1 bedroom · 1 bed · 1 bath,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27758,153.57871,Entire home/apt,158,1,13,2023-05-29,1.25,103,332,13,Exempt
633741941801119535,Rental unit in Kingscliff · ★5.0 · Studio · 1 bed · 1 bath,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.27743,153.57727,Entire home/apt,156,2,7,2023-05-22,0.69,103,360,7,Exempt
633746111681727648,Rental unit in Casuarina · ★4.27 · Studio · 1 bed · 1 bath,416567130,HolidayManagementCo,,TWEED SHIRE COUNCIL,-28.29565,153.57169,Entire home/apt,176,1,15,2023-06-06,1.38,103,331,15,Exempt
634183321477375413,Home in Byron Bay · ★4.56 · 5 bedrooms · 6 beds · 3 baths,37742462,Beach Houses,,BYRON SHIRE COUNCIL,-28.64005,153.60349,Entire home/apt,653,3,9,2023-05-28,0.78,28,10,9,PID-STRA-36345
634231775800829178,Home in Yamba · ★4.75 · 4 bedrooms · 4 beds · 3 baths,73916155,Bay Properties,,CLARENCE VALLEY COUNCIL,-29.43702,153.34285,Entire home/apt,345,2,4,2023-01-06,0.37,22,332,4,PID-STRA-5273
635610534020338031,Guesthouse in Lennox Head · ★4.92 · 2 bedrooms · 2 beds · 1 bath,461122046,Lisa,,BALLINA SHIRE COUNCIL,-28.806763,153.594604,Entire home/apt,111,2,50,2023-06-03,4.04,1,116,49,PID-STRA-36654
635620975013056501,Condo in Lennox Head · ★4.82 · 2 bedrooms · 2 beds · 1 bath,13732674,Camille And David,,BALLINA SHIRE COUNCIL,-28.79109,153.58935,Entire home/apt,214,2,11,2023-04-11,0.95,1,76,11,PID-STRA-37250
636359608833771803,Home in Byron Bay · ★5.0 · 2 bedrooms · 3 beds · 2 baths,10306459,Jane,,BYRON SHIRE COUNCIL,-28.651794,153.61348,Entire home/apt,400,4,5,2022-10-10,0.41,16,24,5,PID-STRA-37014
637088562726374130,Vacation home in Yamba · ★5.0 · 3 bedrooms · 3 beds · 2 baths,73916155,Bay Properties,,CLARENCE VALLEY COUNCIL,-29.4359,153.34388,Entire home/apt,253,2,9,2023-05-28,1.09,22,332,9,PID-STRA-5273
637103099117039558,Bungalow in Yamba · ★4.83 · 1 bedroom · 1 bed · 1 bath,73916155,Bay Properties,,CLARENCE VALLEY COUNCIL,-29.4356,153.34315,Entire home/apt,219,2,6,2023-05-01,0.87,22,336,6,PID-STRA-5273
637503882681856144,Guest suite in East Ballina · ★4.83 · 2 bedrooms · 2 beds · 2.5 baths,461501508,Suzette,,BALLINA SHIRE COUNCIL,-28.86741,153.58648,Entire home/apt,300,2,6,2023-04-10,0.68,1,168,6,PID-STRA-36480
638704739880981417,Cottage in Cabarita Beach · ★4.88 · 2 bedrooms · 3 beds · 1 bath,178897416,Karyn,,TWEED SHIRE COUNCIL,-28.34054,153.57042,Entire home/apt,254,2,34,2023-04-24,2.74,1,91,33,PID-STRA-29201
638712176466754321,Rental unit in Kingscliff · ★5.0 · 1 bedroom · 1 bed · 1 bath,184695657,LJ Hooker Kingscliff,,TWEED SHIRE COUNCIL,-28.260035,153.581207,Entire home/apt,480,1,4,2023-05-17,0.42,112,233,4,PID-STRA-36156
639274392023161274,Home in Ewingsdale · 4 bedrooms · 4 beds · 4 baths,152421180,Your Luxury,,BYRON SHIRE COUNCIL,-28.6493944,153.5525381,Entire home/apt,1246,2,1,2022-07-25,0.09,94,115,1,PID-STRA-36263
